,name,job,tool,runtime,timesaved,date
20001,Designer97,NXP-1016,Set Constraint,12,104451,Thu Nov 15 21:45:03 2018
20002,Designer97,NXP-1016,Set Constraint,12.txt,,Fri Nov 16 04:56:21 2018
20003,Designer97,NXP-1016,Set Constraint,121,121541,Thu Nov 15 23:17:42 2018
20004,Designer97,NXP-1016,Set Constraint,14.txt,,Fri Nov 16 04:56:21 2018
20005,Designer97,NXP-1016,Set Constraint,15,105401,Thu Nov 15 21:54:16 2018
20006,Designer97,NXP-1016,Set Constraint,16,104248,Thu Nov 15 21:43:04 2018
20007,Designer97,NXP-1016,Set Constraint,16,122639,Thu Nov 15 23:26:55 2018
20008,Designer97,NXP-1016,Set Constraint,18,105434,Thu Nov 15 21:54:52 2018
20009,Designer97,NXP-1016,Set Constraint,18.txt,,Fri Nov 16 04:56:21 2018
20010,Designer97,NXP-1016,Set Constraint,21,122537,Thu Nov 15 23:25:58 2018
20011,Designer97,NXP-1016,Set Constraint,22,111534,Thu Nov 15 22:15:56 2018
20012,Designer97,NXP-1016,Set Constraint,24.txt,,Sat Nov 17 04:37:27 2018
20013,Designer97,NXP-1016,Set Constraint,25,151223,Fri Nov 16 02:12:48 2018
20014,Designer97,NXP-1016,Set Constraint,26.txt,,Fri Nov 16 04:56:21 2018
20015,Designer97,NXP-1016,Set Constraint,30,104529,Thu Nov 15 21:45:59 2018
20016,Designer97,NXP-1016,Set Constraint,32.txt,,Sat Nov 17 04:37:27 2018
20017,Designer97,NXP-1016,Set Constraint,39,174006,Fri Nov 16 04:40:45 2018
20018,Designer97,NXP-1016,Set Constraint,4.txt,,Wed Nov 14 22:04:12 2018
20019,Designer97,NXP-1016,Set Constraint,42.txt,,Fri Nov 16 04:56:21 2018
20020,Designer97,NXP-1016,Set Constraint,46,121826,Thu Nov 15 23:19:12 2018
20021,Designer97,NXP-1016,Set Constraint,54.txt,,Wed Nov 14 04:58:29 2018
20022,Designer97,NXP-1016,Set Constraint,61.txt,,Fri Nov 16 04:56:21 2018
20023,Designer97,NXP-1016,Set Constraint,7,104730,Thu Nov 15 21:47:37 2018
20024,Designer97,NXP-1016,Set Constraint,7.txt,,Wed Nov 14 22:51:13 2018
20025,Designer97,NXP-1016,Set Constraint,70.txt,,Fri Nov 16 04:56:21 2018
20026,Designer97,NXP-1016,Set Constraint,77.txt,,Wed Nov 14 22:26:08 2018
20027,Designer97,NXP-1016,Set Constraint,78,113743,Thu Nov 15 22:39:01 2018
20028,Designer97,NXP-1016,Set Constraint,8.txt,,Fri Nov 16 04:56:21 2018
20029,Designer97,NXP-1016,Set Constraint,80,145135,Fri Nov 16 01:52:55 2018
20030,Designer97,NXP-1016,Set Constraint,82.txt,,Fri Nov 16 04:56:21 2018
20031,Designer97,NXP-1016,Set Constraint,9,105300,Thu Nov 15 21:53:09 2018
20032,Designer97,NXP-1016,Set Constraint,9.txt,,Wed Nov 14 22:04:12 2018
20033,Designer97,NXP-1016,Set Constraint,92,123039,Thu Nov 15 23:32:11 2018
20034,Designer97,NXP-1016_17,Set Constraint,16.txt,,Sat Nov 17 04:37:27 2018
20035,Designer97,NXP-1016_17,Set Constraint,18.txt,,Sat Nov 17 04:37:27 2018
20036,Designer97,NXP-1016_17,Set Constraint,5.txt,,Sat Nov 17 04:37:27 2018
20037,Designer97,NXP-1016_17,Set Constraint,8.txt,,Sat Nov 17 04:37:27 2018
20038,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Arcs Bend,1349,162531,Mon Nov 19 03:48:01 2018
20039,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Arcs Bend,41,150646,Thu Nov 22 02:07:27 2018
20040,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Arcs Bend,54,162249,Mon Nov 19 03:23:43 2018
20041,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Arcs Bend,96,162349,Mon Nov 19 03:25:25 2018
20042,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB Notes,1,145757,Thu Dec  6 01:57:58 2018
20043,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB Notes,1,165737,Thu Dec  6 03:57:38 2018
20044,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB Notes,2,145111,Thu Dec  6 01:51:13 2018
20045,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,1,145653,Tue Nov 13 01:56:54 2018
20046,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,1,145816,Tue Nov 13 01:58:17 2018
20047,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,1,150204,Tue Nov 13 02:02:05 2018
20048,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,120810,Mon Nov 12 23:08:12 2018
20049,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,124436,Mon Nov 12 23:44:38 2018
20050,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,124931,Mon Nov 12 23:49:33 2018
20051,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,125508,Mon Nov 12 23:55:10 2018
20052,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,144520,Tue Nov 13 01:45:22 2018
20053,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,145045,Tue Nov 13 01:50:47 2018
20054,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,145442,Tue Nov 13 01:54:44 2018
20055,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,150440,Tue Nov 13 02:04:42 2018
20056,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,150627,Tue Nov 13 02:06:29 2018
20057,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,150755,Tue Nov 13 02:07:56 2018
20058,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,150830,Tue Nov 13 02:08:32 2018
20059,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,151059,Tue Nov 13 02:11:01 2018
20060,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,161300,Tue Nov 13 03:13:02 2018
20061,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,161539,Tue Nov 13 03:15:41 2018
20062,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,162813,Tue Nov 13 03:28:15 2018
20063,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,164517,Tue Nov 13 03:45:19 2018
20064,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,170142,Tue Nov 13 04:01:44 2018
20065,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,2,173751,Mon Nov 12 04:37:54 2018
20066,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,3,101003,Mon Nov 12 21:10:06 2018
20067,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,3,102506,Mon Nov 12 21:25:09 2018
20068,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,3,125725,Mon Nov 12 23:57:28 2018
20069,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,3,143816,Tue Nov 13 01:38:19 2018
20070,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,3,165118,Tue Nov 13 03:51:21 2018
20071,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,3,165323,Tue Nov 13 03:53:26 2018
20072,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,3,170228,Tue Nov 13 04:02:31 2018
20073,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,4,112715,Mon Nov 12 22:27:19 2018
20074,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,4,122534,Mon Nov 12 23:25:38 2018
20075,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,4,173328,Mon Nov 12 04:33:32 2018
20076,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,5,093727,Thu Dec  6 20:37:32 2018
20077,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,5,093924,Mon Nov 12 20:39:29 2018
20078,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,7,143445,Tue Nov 13 01:34:52 2018
20079,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,7,143932,Tue Nov 13 01:39:39 2018
20080,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check FAB stack-up,7,162131,Tue Nov 13 03:21:38 2018
20081,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,10,150146,Thu Nov 22 02:01:56 2018
20082,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,1212,100503,Wed Nov 21 21:25:15 2018
20083,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,34,145116,Thu Nov 22 01:51:50 2018
20084,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,3594,150837,Thu Nov 22 03:08:31 2018
20085,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,4,145158,Thu Nov 22 01:52:02 2018
20086,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,43,150646,Thu Nov 22 02:07:29 2018
20087,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,9,145040,Thu Nov 22 01:50:49 2018
20088,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Check Un-Miter,910,094451,Wed Nov 21 21:00:01 2018
20089,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,10.txt,,Mon Nov 19 01:39:30 2018
20090,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,109.txt,,Mon Nov 19 01:29:02 2018
20091,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,110.txt,,Mon Nov 19 01:29:03 2018
20092,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,155.txt,,Mon Nov 19 02:25:57 2018
20093,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,20.txt,,Mon Nov 19 01:38:47 2018
20094,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,272.txt,,Mon Nov 19 01:35:07 2018
20095,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,32,152053,Mon Nov 19 02:21:25 2018
20096,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,34.txt,,Mon Nov 19 01:42:08 2018
20097,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,61.txt,,Mon Nov 19 01:38:15 2018
20098,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,7.txt,,Mon Nov 19 01:43:40 2018
20099,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,71.txt,,Mon Nov 19 01:30:20 2018
20100,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,79.txt,,Sun Nov 18 23:24:46 2018
20101,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Padstack Generator,8.txt,,Mon Nov 19 01:42:45 2018
20102,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Place Pogo (UltraFLEX),19,105057,Mon Nov 12 21:51:16 2018
20103,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Set Constraint,22.txt,,Mon Nov 19 22:29:52 2018
20104,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-52,Set Constraint,837.txt,,Mon Nov 19 22:29:52 2018
20105,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-62,Check FAB Notes,5,093837,Thu Dec  6 20:38:42 2018
20106,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-62,Check FAB stack-up,3,095100,Thu Dec  6 20:51:03 2018
20107,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-62,Check FAB stack-up,3,095306,Thu Dec  6 20:53:09 2018
20108,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-62,Check FAB stack-up,3,095345,Thu Dec  6 20:53:48 2018
20109,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-62,Check FAB stack-up,4,095254,Thu Dec  6 20:52:58 2018
20110,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-62,Check FAB stack-up,4,095642,Thu Dec  6 20:56:46 2018
20111,Designer97,NXP-1019741-RL11VMSN7BA-RATTLER_UF_FTX4-BRD-62,Check FAB stack-up,7,094041,Thu Dec  6 20:40:48 2018
20112,Designer97,NXP-1022470-IMX8QXPlus X4-PLB-BRD-21-2,Check FAB Notes,2,141631,Thu Dec  6 01:16:32 2018
20113,Designer97,NXP-1022470-IMX8QXPlus X4-PLB-BRD-21-2,Check FAB Notes,5,104151,Wed Dec  5 21:41:56 2018
20114,Designer97,NXP-1022470-IMX8QXPlus X4-PLB-BRD-21-2,Check FAB Notes,5,121131,Wed Dec  5 23:11:36 2018
20115,Designer97,NXP-1023330-LX2 DDR SURROGATES-BRD-66,Check FAB Notes,1,121434,Wed Dec  5 23:14:35 2018
20116,Designer97,NXP-1023330-LX2 DDR SURROGATES-BRD-66,Check FAB Notes,1,124201,Wed Dec  5 23:42:02 2018
20117,Designer97,NXP-1023330-LX2 DDR SURROGATES-BRD-66,Check FAB Notes,2,105007,Wed Dec  5 21:50:09 2018
20118,Designer97,NXP-1023330-LX2 DDR SURROGATES-BRD-66,Check FAB Notes,2,105416,Wed Dec  5 21:54:18 2018
20119,Designer97,NXP-1023330-LX2 DDR SURROGATES-BRD-66,Check FAB Notes,2,110113,Wed Dec  5 22:01:15 2018
20120,Designer97,NXP-1023330-LX2 DDR SURROGATES-BRD-66,Check FAB Notes,2,123406,Wed Dec  5 23:34:07 2018
20121,Designer97,NXP-1023330-LX2 DDR SURROGATES-BRD-66,Check FAB Notes,2,123635,Wed Dec  5 23:36:37 2018
20122,Designer97,NXP-1025040-ANNAPURNA-BRD-71,Create Capacitance Sheet & Short Check Report,1,100126,Tue Apr  2 22:01:28 2019
20123,Designer97,NXP-1026660-MSCALE-815S_X1-PLB-BRD-9,Create Capacitance Sheet & Short Check Report,2,175110,Wed Mar  6 04:51:12 2019
20124,Designer97,NXP-1026660-MSCALE-815S_X1-PLB-BRD-9,Create Capacitance Sheet & Short Check Report,2,175901,Tue Mar  5 04:59:03 2019
20125,Designer97,NXP-1026660-MSCALE-815S_X1-PLB-BRD-9,Create Capacitance Sheet & Short Check Report,3,142021,Thu Mar  7 01:20:24 2019
20126,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,10,094340,Fri Jun 14 21:43:50 2019
20127,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,10,150907,Thu May 30 03:09:17 2019
20128,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1016,113615,Tue May 28 23:53:10 2019
20129,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1034,144812,Thu May 30 03:05:26 2019
20130,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,111,143243,Sat Jun  1 02:34:34 2019
20131,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1262,123508,Mon May 27 00:56:09 2019
20132,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,13,110914,Tue May 28 23:09:27 2019
20133,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1384,141134,Thu May 30 02:34:38 2019
20134,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,139,091620,Tue May 28 21:18:39 2019
20135,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,14,112110,Tue May 28 23:21:24 2019
20136,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1453,100143,Thu May 30 22:25:56 2019
20137,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1492,105258,Sun Jun  9 23:17:50 2019
20138,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,15,110931,Tue May 28 23:09:46 2019
20139,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,15,141310,Mon May 27 02:13:24 2019
20140,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1531,104340,Tue May 28 23:09:11 2019
20141,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,159,095653,Sun May 26 21:59:32 2019
20142,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,167,104031,Tue May 28 22:43:18 2019
20143,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,1701,091858,Tue May 28 21:47:19 2019
20144,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,208,150534,Thu May 30 03:09:02 2019
20145,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,22,113232,Tue May 28 23:32:54 2019
20146,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,2274,094734,Tue May 28 22:25:28 2019
20147,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,2314,092305,Thu May 30 22:01:39 2019
20148,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,29,110358,Thu May 30 23:04:27 2019
20149,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,29,112358,Tue May 28 23:24:27 2019
20150,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,29,145250,Mon May 27 02:53:18 2019
20151,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,30,123434,Mon May 27 00:35:04 2019
20152,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,35,144002,Mon May 27 02:40:36 2019
20153,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,36,113310,Tue May 28 23:33:45 2019
20154,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,37,144404,Mon May 27 02:44:40 2019
20155,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,379,123037,Wed May 29 00:36:55 2019
20156,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,38,141142,Mon May 27 02:12:19 2019
20157,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,389,093014,Mon May 27 21:36:43 2019
20158,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,42,112938,Sun May 26 23:30:19 2019
20159,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,46,100112,Fri Jun 14 22:01:58 2019
20160,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,462,113222,Sun May 26 23:40:03 2019
20161,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,4706,123734,Wed May 29 01:55:59 2019
20162,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,480,144447,Mon May 27 02:52:46 2019
20163,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,5,100101,Fri Jun 14 22:01:06 2019
20164,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,504,140253,Mon May 27 02:11:16 2019
20165,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,506,095230,Fri Jun 14 22:00:56 2019
20166,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,57,112447,Tue May 28 23:25:43 2019
20167,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,6,103059,Tue May 28 22:31:04 2019
20168,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,6,103138,Tue May 28 22:31:44 2019
20169,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,6,143438,Sat Jun  1 02:34:44 2019
20170,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,6290,111806,Mon Jun 10 01:02:56 2019
20171,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,63,094413,Fri Jun 14 21:45:16 2019
20172,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,65,103211,Tue May 28 22:33:16 2019
20173,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,7,144228,Mon May 27 02:42:34 2019
20174,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,7,144239,Mon May 27 02:42:45 2019
20175,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,801,143446,Thu May 30 02:48:07 2019
20176,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,83,091313,Tue May 28 21:14:36 2019
20177,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,83,091444,Tue May 28 21:16:07 2019
20178,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,9,112128,Tue May 28 23:21:36 2019
20179,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,907,121920,Mon May 27 00:34:26 2019
20180,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,91,113433,Tue May 28 23:36:04 2019
20181,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Check Un-Miter,99,113035,Sun May 26 23:32:14 2019
20182,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,0,140259,Mon Jun 10 02:03:00 2019
20183,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,0,142759,Mon Jun 10 02:27:59 2019
20184,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,0,142835,Mon Jun 10 02:28:35 2019
20185,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,134514,Mon Jun 10 01:45:15 2019
20186,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,134846,Mon Jun 10 01:48:47 2019
20187,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,135127,Mon Jun 10 01:51:28 2019
20188,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,135315,Mon Jun 10 01:53:16 2019
20189,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,135427,Mon Jun 10 01:54:28 2019
20190,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,140350,Mon Jun 10 02:03:51 2019
20191,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,142722,Mon Jun 10 02:27:23 2019
20192,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,143224,Mon Jun 10 02:32:25 2019
20193,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Cline Info,1,143251,Mon Jun 10 02:32:52 2019
20194,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Create Capacitance Sheet & Short Check Report,3,120100,Tue Apr 30 00:01:03 2019
20195,Designer97,NXP-1027250-MSCALE845S_X4-BRD-56,Extract Decaps Scheme,12,115308,Mon Apr 29 23:53:20 2019
20196,Designer97,NXP-1031580-SEA EAGLE-BRD-59,Check FAB Notes,3,103148,Thu Oct  3 22:31:51 2019
20197,Designer97,Open Silicon-1011810-Seine-BRD-19,Place Pogo (93K),1,101206,Mon Apr  8 22:12:07 2019
20198,Designer97,Open Silicon-1026640-Flon-BRD-141,Create Capacitance Sheet & Short Check Report,4,151913,Tue Jul 23 03:19:18 2019
20199,Designer97,open-silicon-1027010-POPLAR-BRD-13,Place Pogo (93K),2,101734,Mon Apr  8 22:17:36 2019
20200,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,1,152120,Thu Aug  1 03:21:21 2019
20201,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,1,160812,Thu Aug  1 04:08:13 2019
20202,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,1,165629,Thu Aug  1 04:56:30 2019
20203,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,2,160905,Thu Aug  1 04:09:07 2019
20204,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,2,165829,Thu Aug  1 04:58:31 2019
20205,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,2,165941,Thu Aug  1 04:59:43 2019
20206,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,2,172530,Thu Aug  1 05:25:32 2019
20207,Designer97,RD-ALTANOVA-1031230-UMI-SWITCH CONTROL BOARD-BRD-24,Check Gerber Setting,2,173106,Thu Aug  1 05:31:08 2019
